n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sim_seconds,sub_id,cluster_id
0.5331400227238586,90.15710173806126,1.0254261706365517,3.100225159113405,3.393761530995012,0.6485157012939453,1.7751965522766113,2.593945026397705,3.0262398719787598,3.2722301483154297,3.4516148567199707,3.593895435333252,3.7192130088806152,3.851,11,6
0.6800292336431566,5.930785441964865,0.30063125529764617,3.730273928658789,3.468539170975627,1.2219998836517334,3.841425657272339,6.209602355957031,7.6801605224609375,8.380928993225098,8.775467872619629,9.104754447937012,9.395293235778809,4.534,3,1
0.8969308957082287,124.47573911915997,0.0044470491132882085,3.8936369920819156,3.0449809568446495,0.342695951461792,0.6558735370635986,0.9417345523834229,1.1952464580535889,1.4196274280548096,1.6188380718231201,1.795337438583374,1.9523489475250244,4.174,9,5
0.3917773603702216,3.3108410562833295,1.2040509370170973,3.5772431828394686,3.181706141745096,1.3305561542510986,4.4622039794921875,8.019083976745605,11.035897254943848,12.919041633605957,13.005969047546387,13.012335777282715,13.017951011657715,4.142,3,1
0.5263727696590267,134.8137873136329,0.3147280029607756,3.7726152228485548,3.3486759029004958,0.5496103763580322,1.3489348888397217,1.9558937549591064,2.33052659034729,2.5809595584869385,2.7742555141448975,2.9351327419281006,3.0717976093292236,4.375,11,6
0.7613445519065827,5.937878998549626,10.746364458961374,3.9379958539701487,3.1007402885649147,1.1261975765228271,3.3935019969940186,5.2557268142700195,6.296647071838379,6.835582733154297,7.236271858215332,7.583264350891113,7.842992782592773,4.345,3,1
0.7258536720812454,5.034179470453342,13.579819222030403,3.7907779480820567,3.9661903943956918,1.2158801555633545,3.9086663722991943,6.422833442687988,8.105645179748535,8.941999435424805,9.324275016784668,9.592324256896973,9.821255683898926,5.134,3,1
0.34876220800527236,19.80424885257412,0.03138729703856069,3.7296064675142317,3.734994138217743,1.2311241626739502,4.034867286682129,6.909655570983887,9.037362098693848,10.03648853302002,10.272120475769043,10.335554122924805,10.414203643798828,4.853,2,1
0.3545301158305913,8.948686457101925,6.81116347160197,3.4972490407062815,3.1730458584126597,1.2621452808380127,4.131143569946289,7.204370498657227,9.577293395996094,10.711143493652344,10.856143951416016,10.859909057617188,10.866783142089844,4.02,3,1
0.7858419970203258,0.9802273959813149,0.37099413285079247,3.960494150293558,3.737011494833282,1.36018705368042,4.552688121795654,7.8399224281311035,10.248600006103516,11.549388885498047,12.051000595092773,12.286275863647461,12.580577850341797,5.112,3,1
0.7480292150404623,35.633707003287164,9.145020147734902,3.446989090531474,3.234639492548782,0.7313292026519775,2.000535726547241,2.9062631130218506,3.4154250621795654,3.727903127670288,3.9559948444366455,4.134574890136719,4.284296035766602,4.085,12,6
0.9740083924415395,64.62623586701697,6.889971484755845,3.9324623250276662,3.475652865794831,0.4842050075531006,1.0522644519805908,1.5250799655914307,1.9070613384246826,2.2148892879486084,2.470266580581665,2.6856696605682373,2.8722903728485107,4.65,12,6
0.9947674512734463,13.436867951336927,265.7267772604826,3.610412463449926,3.924962010820774,0.623549222946167,1.6889350414276123,2.533313035964966,3.016146421432495,3.2639424800872803,3.402733087539673,3.4914982318878174,3.5572807788848877,4.79,12,6
0.9075983578032341,28.924632737269352,358.6670789782287,3.184684050488954,3.595436632540724,0.4508476257324219,1.0273807048797607,1.4570295810699463,1.7211740016937256,1.885040044784546,1.997363805770874,2.081094980239868,2.1474058628082275,4.028,18,9
0.6513415703011199,29.478679214907398,0.0035801244837347004,3.906056492473992,3.417749502440297,0.9025585651397705,2.652012586593628,3.9901864528656006,4.733823776245117,5.1403303146362305,5.40269660949707,5.592881202697754,5.734813690185547,4.633,2,1
0.7817611034049194,125.15872871430686,0.1875849602176072,3.5777723624768614,3.046884831582732,0.38092565536499023,0.7678039073944092,1.0957753658294678,1.373032808303833,1.6072251796722412,1.8078062534332275,1.9808223247528076,2.132091760635376,3.949,17,9
0.644925002542394,80.90276853999707,183.70348599812124,3.1285703366384934,3.286537007829318,0.4613196849822998,1.063671350479126,1.5078461170196533,1.7889277935028076,1.9808342456817627,2.1282317638397217,2.2478020191192627,2.348801374435425,3.893,18,9
0.6719890239677031,4.388749705181458,0.01685685744481748,3.520154519599232,3.8946033650267067,1.275576114654541,4.1436686515808105,6.957513332366943,8.918228149414062,9.919439315795898,10.34739875793457,10.597469329833984,10.826129913330078,4.918,2,1
0.9962326140058968,2.0582188155163514,0.020859718202569644,3.720596502960611,3.1425366879312633,1.1802899837493896,3.519551992416382,5.391668319702148,6.463413238525391,7.078902244567871,7.580803871154785,8.013598442077637,8.351947784423828,4.268,2,1
0.9156411476941937,17.006511536398694,1.7441860465151804,3.243489948782417,3.039253583858811,0.7757554054260254,2.1001758575439453,3.013298511505127,3.5426673889160156,3.8846330642700195,4.142543792724609,4.347025394439697,4.515598297119141,3.684,11,6
0.8068575616324942,62.2752337607689,2.8296985060967614,3.782243520726108,3.548596201964087,0.5867130756378174,1.4381382465362549,2.0948750972747803,2.537390947341919,2.853957414627075,3.103437662124634,3.31011700630188,3.4860265254974365,4.601,11,6
0.7032806192837466,147.3683084967346,7.495980801722672,3.8585869696132034,3.5187800005005943,0.4311943054199219,0.8869109153747559,1.264592170715332,1.5780448913574219,1.8379268646240234,2.057539463043213,2.2453722953796387,2.409038543701172,4.649,17,9
0.8986385148200711,1.3011040959811837,0.0034061476909950754,3.7956800389648793,3.4698258083435323,1.2981154918670654,4.1280059814453125,6.750669479370117,8.447680473327637,9.354289054870605,9.889102935791016,10.35287094116211,10.813064575195312,4.657,2,1
0.7267832518685727,26.37701141100524,0.054229727541682156,3.24072043456149,3.0081189454999118,0.8138694763183594,2.2888641357421875,3.3220739364624023,3.880779266357422,4.206215858459473,4.434670448303223,4.607001304626465,4.752572059631348,3.675,11,6
